"p90","cmb_regn","urban88","rule2","cutoff","cutoff_cmb","eligible","read92","read88","math92","math88"
0,"Region 13",1,20.0799961090088,46.4,46.4,0,66.2829971313477,69.4199981689453,65.7249984741211,63.5400009155273
0,"Region 13",1,16.7150020599365,46.4,46.4,0,63.3330001831055,64.1900024414062,66.3889999389648,62.0400009155273
0,"Region 13",1,17.7650012969971,46.4,46.4,0,78.1640014648438,63.2099990844727,68.9860000610352,65.120002746582
0,"Region 13",1,25.1250019073486,46.4,46.4,0,74.640998840332,73.75,80.2470016479492,69.3000030517578
1,"Region 9",1,-1.04500043392181,47.4,47.4,1,61.9609985351562,46.2299995422363,57.451000213623,46.4799995422363
0,"Region 13",1,8.48999977111816,46.4,46.4,0,61.4379997253418,55.8199996948242,68.3010025024414,53.9599990844727
0,"Regions 2,5,10",1,8.17500114440918,49.4,49.4,0,73.0329971313477,61.3199996948242,75.2519989013672,53.8300018310547
1,"Regions 6,8",1,-3.61500024795532,43.4,43.4,1,63.1110000610352,36.560001373291,51.5559997558594,43.0099983215332
0,"Region 7",1,10.6000003814697,42.4,42.4,0,73.4810028076172,54.7000007629395,74.6669998168945,51.2999992370605
0,"Region 13",1,16.5250034332275,46.4,46.4,0,54.1110000610352,62.7000007629395,52,63.1500015258789
0,"Region 13",1,-2.41499948501587,46.4,46.4,1,44.8639984130859,46.5499992370605,49.382999420166,41.4199981689453
0,"Regions 2,5,10",1,25.4450016021729,49.4,49.4,0,84.3669967651367,80.9499969482422,84.015998840332,68.7399978637695
0,"Regions 6,8",1,9.49499702453613,43.4,43.4,0,60.0890007019043,58.0999984741211,60.193000793457,47.689998626709
0,"Region 13",1,1.43499910831451,46.4,46.4,0,53.3330001831055,49.3499984741211,54.9589996337891,46.3199996948242
0,"Region 13",1,4.44999837875366,46.4,46.4,0,56.5690002441406,53.310001373291,60.4370002746582,48.3899993896484
0,"Region 9",1,5.37999868392944,47.4,47.4,0,69.4570007324219,52.2299995422363,68.2009963989258,53.3300018310547
0,"Regions 6,8",1,1.14499819278717,43.4,43.4,0,38.6049995422363,49.3199996948242,50.0779991149902,39.7700004577637
0,"Regions 2,5,10",1,2.86499929428101,49.4,49.4,0,78.1750030517578,58.8400001525879,78.015998840332,45.689998626709
0,"Region 13",1,-1.39000165462494,46.4,46.4,1,63.1619987487793,46.4199981689453,62.3660011291504,43.5999984741211
0,"Region 9",1,17.1500034332275,47.4,47.4,0,71.2429962158203,66.0299987792969,70.6800003051758,63.0699996948242
1,"Region 13",1,-8.92000007629395,46.4,46.4,1,59.2360000610352,36.9099998474121,57.2389984130859,38.0499992370605
0,"Region 13",1,10.4249973297119,46.4,46.4,0,76.6289978027344,58.2299995422363,75.8320007324219,55.4199981689453
0,"Regions 6,8",1,9.60000038146973,43.4,43.4,0,67.5319976806641,56.310001373291,61.7840003967285,49.689998626709
0,"Region 13",1,5.81500005722046,46.4,46.4,0,58.2430000305176,55.3499984741211,50.2220001220703,49.0800018310547
0,"Region 13",1,7.40500020980835,46.4,46.4,0,52.2220001220703,57.3800010681152,61.8520011901855,50.2299995422363
0,"Region 13",1,13.5450000762939,46.4,46.4,0,60.2400016784668,58.7999992370605,62.576000213623,61.0900001525879
0,"Regions 2,5,10",1,9.2450008392334,49.4,49.4,0,72.3280029296875,63.3400001525879,65.9700012207031,53.9500007629395
0,"Region 13",1,15.1350002288818,46.4,46.4,0,70.3130035400391,64.4199981689453,66.3960037231445,58.6500015258789
0,"Region 13",1,5.56500005722046,46.4,46.4,0,72.7620010375977,56.9799995422363,67.609001159668,46.9500007629395
0,"Region 13",1,8.68000221252441,46.4,46.4,0,87.0370025634766,59.0099983215332,85.9260025024414,51.1500015258789
0,"Region 13",1,8.72000312805176,46.4,46.4,0,65.6669998168945,55.9000015258789,65.9260025024414,54.3400001525879
0,"Region 13",1,-0.989996314048767,46.4,46.4,1,54.5589981079102,45.8300018310547,45.3170013427734,44.9900016784668
1,"Region 9",1,-0.499998480081558,47.4,47.4,1,58.5369987487793,48,55.0139999389648,45.7999992370605
0,"Regions 1,3,4",1,14.4499988555908,51.4,51.4,0,74.3919982910156,69.0199966430664,73.7429962158203,62.6800003051758
0,"Region 13",1,12.5349979400635,46.4,46.4,0,78.8410034179688,56.4799995422363,81.2559967041016,61.3899993896484
0,"Regions 1,3,4",1,18.0749988555908,51.4,51.4,0,90.4759979248047,72.9599990844727,89.2929992675781,65.9899978637695
0,"Region 13",1,16.1299991607666,46.4,46.4,0,67.2649993896484,66.9499969482422,70.9400024414062,58.1100006103516
0,"Region 13",1,11.5749988555908,46.4,46.4,0,83.0790023803711,61.9099998474121,81.8099975585938,54.0400009155273
0,"Region 13",1,4.88499975204468,46.4,46.4,0,72.5410003662109,51.8800010681152,72.9079971313477,50.689998626709
0,"Regions 2,5,10",1,8.39000129699707,49.4,49.4,0,65.5830001831055,57.0800018310547,62.2750015258789,58.5
0,"Region 13",1,9.21000099182129,46.4,46.4,0,75.8730010986328,55.7999992370605,71.5449981689453,55.4199981689453
1,"Region 13",1,-4.92500162124634,46.4,46.4,1,54.3740005493164,40.5099983215332,48.6479988098145,42.439998626709
0,"Regions 6,8",1,33.7200012207031,43.4,43.4,0,85.8639984130859,81.5500030517578,82.5149993896484,72.6900024414062
0,"Region 13",1,8.37500190734863,46.4,46.4,0,73.5950012207031,54.9300003051758,65.5289993286133,54.6199989318848
0,"Region 13",1,18.915002822876,46.4,46.4,0,78.3489990234375,66.4400024414062,80.8079986572266,64.1900024414062
0,"Regions 2,5,10",1,15.2300052642822,49.4,49.4,0,68.8889999389648,67.8000030517578,78.1480026245117,61.4599990844727
0,"Region 13",1,33.0750045776367,46.4,46.4,0,91.0339965820312,80.1900024414062,91.0859985351562,78.7600021362305
1,"Region 13",1,-10.7549991607666,46.4,46.4,1,56.2760009765625,35.9099998474121,50.2099990844727,35.3800010681152
0,"Region 9",1,1.54000246524811,47.4,47.4,0,72,51.1500015258789,71.4670028686523,46.7299995422363
0,"Region 13",1,9.91500282287598,46.4,46.4,0,67.677001953125,61.9900016784668,71.8840026855469,50.6399993896484
0,"Region 13",1,25.2250003814697,46.4,46.4,0,80.0279998779297,75.2600021362305,80.7409973144531,67.9899978637695
0,"Regions 6,8",1,9.90500068664551,43.4,43.4,0,86.1949996948242,55.5,85.8410034179688,51.1100006103516
0,"Regions 6,8",1,6.80999898910522,43.4,43.4,0,67.0770034790039,52.2999992370605,63.7709999084473,48.1199989318848
0,"Region 13",1,16.6950016021729,46.4,46.4,0,76.1910018920898,66.4400024414062,71.1110000610352,59.75
0,"Region 13",1,11.6000003814697,46.4,46.4,0,64.5790023803711,59.6300010681152,61.5330009460449,56.3699989318848
0,"Regions 6,8",1,4.15999746322632,43.4,43.4,0,49.3650016784668,48.8899993896484,67.8570022583008,46.2299995422363
0,"Region 13",1,14.4899997711182,46.4,46.4,0,74.7529983520508,62.5900001525879,72.8949966430664,59.189998626709
0,"Region 13",1,-4.95500040054321,46.4,46.4,1,55.326000213623,39.8800010681152,53.8610000610352,43.0099983215332
0,"Region 13",1,10.2050037384033,46.4,46.4,0,72.4309997558594,60.0800018310547,66.7360000610352,53.1300010681152
0,"Region 13",1,11.0300006866455,46.4,46.4,0,54.5610008239746,62.1300010681152,70.6429977416992,52.7299995422363
0,"Region 13",1,22.8700046539307,46.4,46.4,0,86.3460006713867,70.1100006103516,89.0370025634766,68.4300003051758
0,"Regions 6,8",1,22.7050037384033,43.4,43.4,0,78.181999206543,68.2200012207031,79.7779998779297,63.9900016784668
0,"Regions 2,5,10",1,10.7500019073486,49.4,49.4,0,63.9389991760254,62.7700004577637,65.2529983520508,57.5299987792969
0,"Region 13",1,0.51999819278717,46.4,46.4,0,53.1389999389648,48.7400016784668,50.5200004577637,45.0999984741211
0,"Region 13",1,10.3050022125244,46.4,46.4,0,65.6890029907227,56.4300003051758,66.5979995727539,56.9799995422363
0,"Region 9",1,5.47999715805054,47.4,47.4,0,57.9539985656738,55.25,58.5190010070801,50.5099983215332
0,"Regions 6,8",1,20.0049991607666,43.4,43.4,0,72.0709991455078,64.6800003051758,73.0739974975586,62.1300010681152
1,"Region 13",1,-8.80499839782715,46.4,46.4,1,44.8209991455078,35.7900009155273,42.7200012207031,39.4000015258789
0,"Regions 1,3,4",1,17.165002822876,51.4,51.4,0,76.2600021362305,70.1699981689453,73.8209991455078,66.9599990844727
0,"Regions 2,5,10",1,22.9249973297119,49.4,49.4,0,83.6600036621094,74.2699966430664,85.0979995727539,70.379997253418
0,"Region 13",1,20.0250034332275,46.4,46.4,0,73.2099990844727,68.0500030517578,64,64.8000030517578
0,"Regions 2,5,10",1,2.9700026512146,49.4,49.4,0,73.1620025634766,55.9700012207031,72.484001159668,48.7700004577637
0,"Region 13",1,13.3450031280518,46.4,46.4,0,79.4680023193359,63.25,77.1429977416992,56.2400016784668
0,"Region 13",1,6.97499990463257,46.4,46.4,0,61.0099983215332,55.1399993896484,62.2220001220703,51.6100006103516
0,"Region 13",1,13.3350009918213,46.4,46.4,0,80.3600006103516,55.7999992370605,79.6999969482422,63.6699981689453
0,"Regions 6,8",1,18.6100025177002,43.4,43.4,0,82.8369979858398,64.25,84.7750015258789,59.7700004577637
0,"Region 13",1,15.8750019073486,46.4,46.4,0,69.2109985351562,65,70.2089996337891,59.5499992370605
0,"Region 13",1,21.3500003814697,46.4,46.4,0,81.4599990844727,71.5699996948242,78.9020004272461,63.9300003051758
0,"Region 13",1,26.5550022125244,46.4,46.4,0,78.2109985351562,71.0999984741211,73.4440002441406,74.8099975585938
1,"Regions 2,5,10",1,-8.63500022888184,49.4,49.4,1,62.8889999389648,44.7999992370605,68.2720031738281,36.7299995422363
0,"Region 9",1,11.7049999237061,47.4,47.4,0,71.4459991455078,62.3699989318848,65.3150024414062,55.8400001525879
0,"Regions 6,8",1,13.3450031280518,43.4,43.4,0,58.0120010375977,57.2900009155273,58.1980018615723,56.2000007629395
0,"Region 13",1,14.665002822876,46.4,46.4,0,70.620002746582,61.7200012207031,64.6220016479492,60.4099998474121
0,"Regions 2,5,10",1,6.69000005722046,49.4,49.4,0,71.1110000610352,53.5699996948242,70.9089965820312,58.6100006103516
0,"Regions 2,5,10",1,20.7199954986572,49.4,49.4,0,81.0100021362305,72.0599975585938,74.8990020751953,68.1800003051758
0,"Regions 2,5,10",1,4.84999990463257,49.4,49.4,0,76.2220001220703,59.0200004577637,74.0350036621094,49.4799995422363
0,"Region 13",1,24.4649982452393,46.4,46.4,0,80.7939987182617,72.129997253418,76.9509963989258,69.5999984741211
0,"Region 13",1,8.95499992370605,46.4,46.4,0,78.1309967041016,57.2099990844727,75.4010009765625,53.5
0,"Region 9",1,4.58500051498413,47.4,47.4,0,58.5779991149902,52.4000015258789,64.4440002441406,51.5699996948242
0,"Region 13",1,16.7399997711182,46.4,46.4,0,75.4010009765625,68.1600036621094,70.8529968261719,58.1199989318848
1,"Regions 2,5,10",1,-9.67000007629395,49.4,49.4,1,53.3330001831055,40.1699981689453,55.7779998779297,39.2900009155273
0,"Region 13",1,9.42000007629395,46.4,46.4,0,66.5640029907227,60.1399993896484,71.7480010986328,51.5
0,"Region 13",1,15.9799976348877,46.4,46.4,0,67.5449981689453,64.5299987792969,64.2330017089844,60.2299995422363
0,"Region 13",1,13.3500003814697,46.4,46.4,0,61.9879989624023,60.810001373291,49.9420013427734,58.689998626709
0,"Regions 2,5,10",1,6.89499807357788,49.4,49.4,0,59.5289993286133,56.8300018310547,55.2379989624023,55.7599983215332
0,"Region 13",1,22.4399967193604,46.4,46.4,0,82.2699966430664,68.75,81.0370025634766,68.9300003051758
0,"Region 13",1,15.3050022125244,46.4,46.4,0,70.7149963378906,65.4599990844727,72.015998840332,57.9500007629395
1,"Region 9",1,-8.8700008392334,47.4,47.4,1,62.609001159668,42.2299995422363,59.7980003356934,34.8300018310547
0,"Region 13",1,-6.49999856948853,46.4,46.4,1,79.0120010375977,44.2900009155273,80,35.5099983215332
0,"Regions 6,8",1,23.5499973297119,43.4,43.4,0,83.2379989624023,68.4100036621094,82.7939987182617,65.4899978637695
0,"Regions 2,5,10",1,-6.51000070571899,49.4,49.4,1,55.9539985656738,44.7900009155273,57.8349990844727,40.9900016784668
0,"Region 13",1,7.9549994468689,46.4,46.4,0,62.1160011291504,56.1399993896484,60.4230003356934,52.5699996948242
0,"Region 13",1,20.4450016021729,46.4,46.4,0,78.6179962158203,67.8499984741211,81.0510025024414,65.8399963378906
0,"Region 9",1,9.71499824523926,47.4,47.4,0,64.0910034179688,64.3499984741211,57.4529991149902,49.8800010681152
0,"Regions 6,8",1,12.415002822876,43.4,43.4,0,82.2939987182617,59.4099998474121,76.1110000610352,52.2200012207031
0,"Region 13",1,5.37999868392944,46.4,46.4,0,66.4020004272461,54.5999984741211,62.6459999084473,48.9599990844727
0,"Region 13",1,19.4649982452393,46.4,46.4,0,81.8119964599609,69.8600006103516,78.125,61.8699989318848
0,"Regions 2,5,10",1,-8.32999992370605,49.4,49.4,1,57.9169998168945,44.4000015258789,55.9720001220703,37.7400016784668
0,"Region 13",1,3.62500143051147,46.4,46.4,0,66.3740005493164,49.4199981689453,65.0289993286133,50.6300010681152
0,"Region 13",1,4.43000173568726,46.4,46.4,0,60.6349983215332,52.3800010681152,62.4370002746582,49.2799987792969
0,"Region 13",1,11.7100009918213,46.4,46.4,0,75.3280029296875,60.5900001525879,75.1569976806641,55.6300010681152
1,"Region 13",1,-6.13500070571899,46.4,46.4,1,54.3979988098145,40.1699981689453,57.3460006713867,40.3600006103516
0,"Region 13",1,13.0700016021729,46.4,46.4,0,73.0770034790039,58.2200012207031,74.0650024414062,60.7200012207031
1,"Regions 6,8",1,-3.35000085830688,43.4,43.4,1,56.3559989929199,39.6599998474121,54.4889984130859,40.439998626709
0,"Regions 6,8",1,23.9699954986572,43.4,43.4,0,74.3300018310547,67.1100006103516,76.8580017089844,67.629997253418
0,"Region 13",1,7.0799994468689,46.4,46.4,0,63.4189987182617,55.1100006103516,60.1780014038086,51.8499984741211
0,"Regions 6,8",1,18.0700016021729,43.4,43.4,0,69.3460006713867,64,68.620002746582,58.939998626709
0,"Regions 6,8",1,17.6999988555908,43.4,43.4,0,70.2040023803711,63.5699996948242,66.7880020141602,58.6300010681152
0,"Regions 2,5,10",1,18.6099948883057,49.4,49.4,0,80.9739990234375,72.0599975585938,74.0469970703125,63.9599990844727
0,"Regions 6,8",1,10.0799999237061,43.4,43.4,0,83.9680023193359,55.0299987792969,83.9290008544922,51.9300003051758
0,"Region 13",1,5.19000005722046,46.4,46.4,0,49.5960006713867,52.8400001525879,53.2319984436035,50.3400001525879
0,"Region 13",1,7.53000020980835,46.4,46.4,0,57.3110008239746,54.1300010681152,57.673999786377,53.7299995422363
0,"Regions 6,8",1,17.1200008392334,43.4,43.4,0,78.6439971923828,63.1100006103516,81.8450012207031,57.9300003051758
0,"Region 13",1,3.3399977684021,46.4,46.4,0,66.9140014648438,52.3499984741211,63.6189994812012,47.1300010681152
0,"Regions 1,3,4",1,2.71999883651733,51.4,51.4,0,66.7320022583008,58.9599990844727,68.1699981689453,49.2799987792969
1,"Region 13",1,-4.95999765396118,46.4,46.4,1,50.3709983825684,40.8400001525879,44.7809982299805,42.0400009155273
0,"Region 13",1,18.9600009918213,46.4,46.4,0,70.3199996948242,66.4400024414062,75.8150024414062,64.2799987792969
0,"Region 13",1,9.11499977111816,46.4,46.4,0,73.3850021362305,57.6500015258789,73.9240036010742,53.3800010681152
1,"Region 9",1,-0.515001654624939,47.4,47.4,1,64.3320007324219,45.4199981689453,61.0970001220703,48.3499984741211
1,"Region 13",1,0.394998162984848,46.4,46.4,0,66.3410034179688,46.7299995422363,63.1749992370605,46.8600006103516
0,"Region 13",1,16.3900012969971,46.4,46.4,0,65.5120010375977,65.5699996948242,67.3059997558594,60.0099983215332
1,"Region 13",1,-12.334997177124,46.4,46.4,1,42.2220001220703,32.810001373291,41.7540016174316,35.3199996948242
1,"Regions 2,5,10",1,-7.69499826431274,49.4,49.4,1,66.1839981079102,44.5900001525879,63.1479988098145,38.8199996948242
0,"Region 13",1,17.5550022125244,46.4,46.4,0,74.0619964599609,65.8499984741211,76.0650024414062,62.060001373291
1,"Region 9",1,-3.63500070571899,47.4,47.4,1,63.3619995117188,43.9199981689453,61.5559997558594,43.6100006103516
0,"Regions 6,8",1,20.2749996185303,43.4,43.4,0,66.0609970092773,66.379997253418,63.8380012512207,60.9700012207031
0,"Regions 1,3,4",1,18.5649967193604,51.4,51.4,0,81.765998840332,72.120002746582,79.4300003051758,67.8099975585938
0,"Region 9",1,0.329999536275864,47.4,47.4,0,56.7680015563965,49.5999984741211,54.4440002441406,45.8600006103516
0,"Region 13",1,2.03499746322632,46.4,46.4,0,73.4440002441406,48.4099998474121,64.2220001220703,48.4599990844727
0,"Region 13",1,-7.84000253677368,46.4,46.4,1,45.4249992370605,39.75,42.4500007629395,37.3699989318848
0,"Region 13",1,15.4300022125244,46.4,46.4,0,77.4710006713867,66.75,77.4710006713867,56.9099998474121
0,"Region 13",1,4.14499807357788,46.4,46.4,0,60.0629997253418,51.2299995422363,61.5690002441406,49.8600006103516
1,"Region 13",1,-3.86500024795532,46.4,46.4,1,57.0709991455078,42.2000007629395,56.8689994812012,42.8699989318848
1,"Regions 2,5,10",1,-6.75499963760376,49.4,49.4,1,67.3330001831055,41.6399993896484,67.0370025634766,43.6500015258789
0,"Region 13",1,18.9400043487549,46.4,46.4,0,68.3889999389648,67.9100036621094,65.745002746582,62.7700004577637
0,"Regions 6,8",1,7.26999807357788,43.4,43.4,0,76.8690032958984,53.1399993896484,79.3939971923828,48.2000007629395
0,"Region 13",1,21.5499973297119,46.4,46.4,0,74.0169982910156,71.1900024414062,87.2649993896484,64.7099990844727
0,"Region 13",1,5.39499807357788,46.4,46.4,0,53.4220008850098,53.1500015258789,48.7999992370605,50.439998626709
0,"Region 13",1,5.12999868392944,46.4,46.4,0,61.0480003356934,53.4099998474121,66.9179992675781,49.6500015258789
0,"Region 13",1,24.0799961090088,46.4,46.4,0,78.2870025634766,73.2099990844727,77.870002746582,67.75
0,"Region 13",1,10.6800022125244,46.4,46.4,0,66.7900009155273,61.939998626709,64.8889999389648,52.2200012207031
0,"Region 13",1,-1.2600005865097,46.4,46.4,1,52,47.0400009155273,52.7779998779297,43.2400016784668
0,"Regions 2,5,10",1,3.48500204086304,49.4,49.4,0,59.8889999389648,53.4300003051758,60.8889999389648,52.3400001525879
0,"Regions 6,8",1,23.3799991607666,43.4,43.4,0,75.2990036010742,70.8899993896484,72.7710037231445,62.6699981689453
0,"Region 13",1,8.6299991607666,46.4,46.4,0,67.9359970092773,58.939998626709,66.2149963378906,51.1199989318848
0,"Regions 2,5,10",1,-1.13999783992767,49.4,49.4,1,64.3099975585938,48.8800010681152,66.3300018310547,47.6399993896484
0,"Regions 6,8",1,15.8649997711182,43.4,43.4,0,70.7590026855469,61.8800010681152,76.1569976806641,56.6500015258789
0,"Regions 6,8",1,30.644998550415,43.4,43.4,0,73.2440032958984,77.0599975585938,78.0839996337891,71.0299987792969
0,"Regions 6,8",1,27.1000003814697,43.4,43.4,0,79.3440017700195,73.8000030517578,74.8659973144531,67.1999969482422
0,"Region 13",1,12.3600025177002,46.4,46.4,0,66.2910003662109,62.2700004577637,68.9729995727539,55.25
0,"Region 13",1,4.49500036239624,46.4,46.4,0,60.5110015869141,54.0800018310547,60.6209983825684,47.7099990844727
0,"Regions 2,5,10",1,1.3900009393692,49.4,49.4,0,57.2649993896484,53.4500007629395,55.9830017089844,48.1300010681152
0,"Region 13",1,12.0799999237061,46.4,46.4,0,58.7369995117188,62.0200004577637,65.4260025024414,54.939998626709
0,"Region 13",1,0.784997582435608,46.4,46.4,0,64.2099990844727,49.3699989318848,62.7820014953613,45
0,"Region 13",1,22.8200016021729,46.4,46.4,0,81.4720001220703,73.0800018310547,84.6320037841797,65.3600006103516
0,"Regions 2,5,10",1,-1.80999982357025,49.4,49.4,1,65.2080001831055,53.6500015258789,63.0559997558594,41.5299987792969
0,"Regions 6,8",1,5.5950026512146,43.4,43.4,0,57.7140007019043,49.7000007629395,61.4379997253418,48.2900009155273
0,"Region 13",1,5.54000234603882,46.4,46.4,0,62.1969985961914,52.0200004577637,59.0130004882812,51.8600006103516
0,"Region 7",1,1.60000002384186,42.4,42.4,0,55.7779998779297,44.3800010681152,57.7779998779297,43.6199989318848
0,"Region 9",1,15.5200023651123,47.4,47.4,0,76.6910018920898,64.6900024414062,75.802001953125,61.1500015258789
0,"Region 13",1,6.72499990463257,46.4,46.4,0,74.4609985351562,53.8800010681152,70.7839965820312,52.3699989318848
0,"Region 13",1,-8.12499809265137,46.4,46.4,1,59.9329986572266,36.8400001525879,64.3840026855469,39.7099990844727
0,"Region 13",1,15.7150020599365,46.4,46.4,0,69.4440002441406,65.8300018310547,70.0410003662109,58.4000015258789
0,"Regions 6,8",1,26.9499988555908,43.4,43.4,0,79.1380004882812,73.379997253418,82.1309967041016,67.3199996948242
0,"Region 13",1,-1.14499890804291,46.4,46.4,1,59.7929992675781,46.9500007629395,61.4560012817383,43.560001373291
0,"Region 7",1,20.1649990081787,42.4,42.4,0,80,67.8399963378906,72.4609985351562,57.2900009155273
0,"Region 13",1,14.7049999237061,46.4,46.4,0,70.6019973754883,63.5200004577637,69.3170013427734,58.689998626709
0,"Region 13",1,17.1149997711182,46.4,46.4,0,70.7409973144531,65.1800003051758,76.3820037841797,61.8499984741211
0,"Regions 6,8",1,23.2750034332275,43.4,43.4,0,76.6269989013672,74.4700012207031,79.9229965209961,58.8800010681152
0,"Regions 2,5,10",1,19.165002822876,49.4,49.4,0,86.1309967041016,71.5199966430664,86.5609970092773,65.6100006103516
0,"Regions 6,8",1,23.8050022125244,43.4,43.4,0,79.3199996948242,69.6600036621094,81.2249984741211,64.75
0,"Region 13",1,16.4750003814697,46.4,46.4,0,80.7409973144531,65.1999969482422,76.3639984130859,60.5499992370605
1,"Region 9",1,-11.4050006866455,47.4,47.4,1,51.8520011901855,36.689998626709,45.185001373291,35.2999992370605
0,"Regions 6,8",1,27.3399982452393,43.4,43.4,0,86.7490005493164,67.7699966430664,87.1110000610352,73.7099990844727
1,"Regions 2,5,10",1,-2.6449990272522,49.4,49.4,1,56.3699989318848,48.2400016784668,59.185001373291,45.2700004577637
0,"Region 13",1,16.6700000762939,46.4,46.4,0,72.8199996948242,63.3400001525879,69.3059997558594,62.7999992370605
0,"Region 13",1,13.5950031280518,46.4,46.4,0,75.2170028686523,62.1100006103516,78.504997253418,57.8800010681152
0,"Region 13",1,12.2950000762939,46.4,46.4,0,66.6669998168945,58.9599990844727,63.4339981079102,58.4300003051758
0,"Region 13",1,15.4050006866455,46.4,46.4,0,81.2190017700195,63.4700012207031,80.9029998779297,60.1399993896484
1,"Region 13",1,-3.96000146865845,46.4,46.4,1,46.1669998168945,44.189998626709,45.2779998779297,40.689998626709
0,"Regions 1,3,4",1,17.4849948883057,51.4,51.4,0,81.431999206543,72.0599975585938,81.6050033569336,65.7099990844727
0,"Region 13",1,9.72500038146973,46.4,46.4,0,75.5559997558594,58.7099990844727,74.2119979858398,53.5400009155273
0,"Region 13",1,6.59999990463257,46.4,46.4,0,68.6600036621094,55.1800003051758,69.5289993286133,50.8199996948242
0,"Region 13",1,13.3350009918213,46.4,46.4,0,72.2809982299805,64.7300033569336,71.2279968261719,54.7400016784668
0,"Regions 2,5,10",1,7.5950026512146,49.4,49.4,0,66.0390014648438,57.2900009155273,66.7639999389648,56.7000007629395
0,"Region 9",1,9.44999885559082,47.4,47.4,0,76.4140014648438,61.3300018310547,77.1719970703125,52.3699989318848
0,"Region 13",1,15.5799999237061,46.4,46.4,0,68.6959991455078,63.9599990844727,70.2419967651367,60
0,"Region 13",1,-1.21499860286713,46.4,46.4,1,59.5320014953613,44.0400009155273,57.7220001220703,46.3300018310547
0,"Region 13",1,11.0550022125244,46.4,46.4,0,73.5110015869141,59.7999992370605,73.7779998779297,55.1100006103516
0,"Region 13",1,16.5500011444092,46.4,46.4,0,72.1809997558594,67.25,73.9919967651367,58.6500015258789
1,"Region 9",1,-1.14999997615814,47.4,47.4,1,53.6749992370605,49.0999984741211,51.3680000305176,43.4000015258789
0,"Region 7",1,24.9099979400635,42.4,42.4,0,82.1380004882812,69.5699996948242,81.0540008544922,65.0500030517578
0,"Regions 6,8",1,1.4899994134903,43.4,43.4,0,56.8520011901855,44.8699989318848,55.7330017089844,44.9099998474121
0,"Regions 6,8",1,21.8750019073486,43.4,43.4,0,70.1999969482422,68.870002746582,69.2539978027344,61.6800003051758
0,"Region 13",1,4.88499975204468,46.4,46.4,0,66.5039978027344,52.7299995422363,59.0480003356934,49.8400001525879
0,"Regions 2,5,10",1,17.8900012969971,49.4,49.4,0,85.5559997558594,67.0800018310547,87.8789978027344,67.5
0,"Region 13",1,9.26500129699707,46.4,46.4,0,57.9679985046387,57.8800010681152,57.0890007019043,53.4500007629395
0,"Regions 6,8",1,25.0649967193604,43.4,43.4,0,66.8030014038086,78.379997253418,68.265998840332,58.5499992370605
0,"Region 13",1,36.5299987792969,46.4,46.4,0,87.3690032958984,82.6699981689453,90.4089965820312,83.1900024414062
0,"Regions 2,5,10",1,7.94500112533569,49.4,49.4,0,71.6500015258789,61.7900009155273,71.1780014038086,52.9000015258789
1,"Regions 6,8",1,-5.34999704360962,43.4,43.4,1,50.7939987182617,39.810001373291,69.9049987792969,36.2900009155273
0,"Regions 6,8",1,10.2650012969971,43.4,43.4,0,65.8199996948242,56.7400016784668,63.875,50.5900001525879
0,"Region 13",1,2.66999959945679,46.4,46.4,0,53.7910003662109,48.3699989318848,50.5880012512207,49.7700004577637
1,"Regions 2,5,10",1,-13.9100017547607,49.4,49.4,1,52.3559989929199,36.2900009155273,47.4070014953613,34.689998626709
0,"Region 13",1,11.5599994659424,46.4,46.4,0,64.4990005493164,56.1100006103516,69.8099975585938,59.810001373291
0,"Regions 2,5,10",1,0.35500106215477,49.4,49.4,0,55.5559997558594,50.8300018310547,57.7140007019043,48.6800003051758
0,"Regions 2,5,10",1,13.3450031280518,49.4,49.4,0,84.1029968261719,64.870002746582,85.9830017089844,60.6199989318848
0,"Region 13",1,-1.83000028133392,46.4,46.4,1,59.3160018920898,47.7299995422363,57.4360008239746,41.4099998474121
1,"Region 9",1,-3.08000040054321,47.4,47.4,1,49.9669990539551,44.0400009155273,49.6780014038086,44.5999984741211
0,"Regions 2,5,10",1,4.79499959945679,49.4,49.4,0,73.1559982299805,58.5400009155273,69.9560012817383,49.8499984741211
0,"Region 13",1,14.9700031280518,46.4,46.4,0,74.7839965820312,62.5,73.9530029296875,60.2400016784668
1,"Region 13",1,-9.19000053405762,46.4,46.4,1,44.2470016479492,34.6800003051758,44.9550018310547,39.7400016784668
0,"Region 7",1,24.4499988555908,42.4,42.4,0,87.9280014038086,66.5299987792969,87.9280014038086,67.1699981689453
0,"Region 13",1,18.5700016021729,46.4,46.4,0,76.5039978027344,62.6599998474121,74.0279998779297,67.2799987792969
0,"Region 13",1,21.1149997711182,46.4,46.4,0,86.609001159668,69.0800018310547,89.3330001831055,65.9499969482422
0,"Region 13",1,20.7750034332275,46.4,46.4,0,89.4530029296875,68.620002746582,90.2119979858398,65.7300033569336
1,"Region 13",1,-11.1799983978271,46.4,46.4,1,50.185001373291,34.8400001525879,55.0719985961914,35.5999984741211
0,"Regions 6,8",1,23.2999973297119,43.4,43.4,0,84.0910034179688,68.0599975585938,81.3440017700195,65.3399963378906
0,"Region 13",1,5.12999868392944,46.4,46.4,0,47.5130004882812,50.810001373291,50.2019996643066,52.25
0,"Regions 6,8",1,13.0000019073486,43.4,43.4,0,52.0989990234375,56.3899993896484,54.3619995117188,56.4099998474121
